"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"GBR","PASSCAR","TOT","IDX2015","M","2018-08",42.8755159952352,
"GBR","PASSCAR","TOT","IDX2015","M","2018-09",154.395419333109,
"GBR","PASSCAR","TOT","IDX2015","M","2018-10",69.9899715322139,
"GBR","PASSCAR","TOT","IDX2015","M","2018-11",72.286532424683,
"GBR","PASSCAR","TOT","IDX2015","M","2018-12",65.6565798482098,
"GBR","PASSCAR","TOT","IDX2015","M","2019-01",73.368285511731,
"GBR","PASSCAR","TOT","IDX2015","M","2019-02",37.3505555148409,
"GBR","PASSCAR","TOT","IDX2015","M","2019-03",208.720020444252,
"GBR","PASSCAR","TOT","IDX2015","M","2019-04",73.3915245207619,
"GBR","PASSCAR","TOT","IDX2015","M","2019-05",83.7169351999979,
"GBR","PASSCAR","TOT","IDX2015","M","2019-06",101.805541896098,
"GBR","PASSCAR","TOT","IDX2015","M","2019-07",71.6299165028481,
"GBR","PASSCAR","TOT","IDX2015","M","2019-08",42.1824467259008,
"GBR","PASSCAR","TOT","IDX2015","M","2019-09",156.4099224493,
"GBR","PASSCAR","TOT","IDX2015","M","2019-10",65.2747310331524,
"GBR","PASSCAR","TOT","IDX2015","M","2019-11",71.3669967340079,
"GBR","PASSCAR","TOT","IDX2015","M","2019-12",67.8929927173047,
"GBR","PASSCAR","TOT","IDX2015","M","2020-01",68.0214907672404,
"GBR","PASSCAR","TOT","IDX2015","M","2020-02",36.2683467609492,
"GBR","PASSCAR","TOT","IDX2015","M","2020-03",116.051054432063,
"GBR","PASSCAR","TOT","IDX2015","M","2020-04",1.96893643181724,
"GBR","PASSCAR","TOT","IDX2015","M","2020-05",9.22588658528204,
"GBR","PASSCAR","TOT","IDX2015","M","2020-06",66.2434787429519,
"GBR","PASSCAR","TOT","IDX2015","M","2020-07",79.6902073018334,
"GBR","PASSCAR","TOT","IDX2015","M","2020-08",39.7459961124024,
"GBR","PASSCAR","TOT","IDX2015","M","2020-09",149.477407088581,
"GBR","PASSCAR","TOT","IDX2015","M","2020-10",64.2239632914791,
"GBR","PASSCAR","TOT","IDX2015","M","2020-11",51.8462291480207,
"GBR","PASSCAR","TOT","IDX2015","M","2020-12",60.4587881616235,
"GBR","PASSCAR","TOT","IDX2015","M","2021-01",41.1234769810401,
"GBR","PASSCAR","TOT","IDX2015","M","2021-02",23.3811770861852,
"GBR","PASSCAR","TOT","IDX2015","M","2021-03",129.392979616883,
"GBR","PASSCAR","TOT","IDX2015","M","2021-04",64.5146787377876,
"GBR","PASSCAR","TOT","IDX2015","M","2021-05",71.4198540878822,
"GBR","PASSCAR","TOT","IDX2015","M","2021-06",84.8123582923581,
"GBR","PASSCAR","TOT","IDX2015","M","2021-07",56.1818991662436,
"GBR","PASSCAR","TOT","IDX2015","M","2021-08",31.0003823804264,
"GBR","PASSCAR","TOT","IDX2015","M","2021-09",98.1105394601791,
"GBR","PASSCAR","TOT","IDX2015","M","2021-10",48.4214371504418,
"GBR","PASSCAR","TOT","IDX2015","M","2021-11",52.7233878222276,
"GBR","PASSCAR","TOT","IDX2015","M","2021-12",49.4835965632088,
"USA","PASSCAR","TOT","IDX2015","M","2015-01",82.1518230723252,
"USA","PASSCAR","TOT","IDX2015","M","2015-02",88.9738991831042,
"USA","PASSCAR","TOT","IDX2015","M","2015-03",114.365411436541,
"USA","PASSCAR","TOT","IDX2015","M","2015-04",103.032476588962,
"USA","PASSCAR","TOT","IDX2015","M","2015-05",119.226937636979,
"USA","PASSCAR","TOT","IDX2015","M","2015-06",105.391512253437,
"USA","PASSCAR","TOT","IDX2015","M","2015-07",103.271568041442,
"USA","PASSCAR","TOT","IDX2015","M","2015-08",106.921697549313,
"USA","PASSCAR","TOT","IDX2015","M","2015-09",95.4771866905758,
"USA","PASSCAR","TOT","IDX2015","M","2015-10",95.5887627017334,
"USA","PASSCAR","TOT","IDX2015","M","2015-11",84.463040446304,
"USA","PASSCAR","TOT","IDX2015","M","2015-12",101.135684399283,
"USA","PASSCAR","TOT","IDX2015","M","2016-01",75.409444112373,
"USA","PASSCAR","TOT","IDX2015","M","2016-02",88.6072922893006,
"USA","PASSCAR","TOT","IDX2015","M","2016-03",106.300059772863,
"USA","PASSCAR","TOT","IDX2015","M","2016-04",97.1508268579398,
"USA","PASSCAR","TOT","IDX2015","M","2016-05",99.8127116955569,
"USA","PASSCAR","TOT","IDX2015","M","2016-06",96.4973102211596,
"USA","PASSCAR","TOT","IDX2015","M","2016-07",94.2817294281729,
"USA","PASSCAR","TOT","IDX2015","M","2016-08",92.5762104004782,
"USA","PASSCAR","TOT","IDX2015","M","2016-09",88.6710500099621,
"USA","PASSCAR","TOT","IDX2015","M","2016-10",80.8447897987647,
"USA","PASSCAR","TOT","IDX2015","M","2016-11",81.1476389719068,
"USA","PASSCAR","TOT","IDX2015","M","2016-12",95.8437935843794,
"USA","PASSCAR","TOT","IDX2015","M","2017-01",65.8139071528193,
"USA","PASSCAR","TOT","IDX2015","M","2017-02",77.1946602908946,
"USA","PASSCAR","TOT","IDX2015","M","2017-03",94.1382745566846,
"USA","PASSCAR","TOT","IDX2015","M","2017-04",85.833831440526,
"USA","PASSCAR","TOT","IDX2015","M","2017-05",89.6911735405459,
"USA","PASSCAR","TOT","IDX2015","M","2017-06",83.1878860330743,
"USA","PASSCAR","TOT","IDX2015","M","2017-07",80,
"USA","PASSCAR","TOT","IDX2015","M","2017-08",83.4269774855549,
"USA","PASSCAR","TOT","IDX2015","M","2017-09",85.3556485355649,
"USA","PASSCAR","TOT","IDX2015","M","2017-10",73.1938633193863,
"USA","PASSCAR","TOT","IDX2015","M","2017-11",73.6401673640167,
"USA","PASSCAR","TOT","IDX2015","M","2017-12",79.1073919107392,
"USA","PASSCAR","TOT","IDX2015","M","2018-01",58.4020721259215,
"USA","PASSCAR","TOT","IDX2015","M","2018-02",67.3122135883642,
"USA","PASSCAR","TOT","IDX2015","M","2018-03",85.6903765690376,
"USA","PASSCAR","TOT","IDX2015","M","2018-04",68.3960948396095,
"USA","PASSCAR","TOT","IDX2015","M","2018-05",81.8808527595138,
"USA","PASSCAR","TOT","IDX2015","M","2018-06",77.0671448495716,
"USA","PASSCAR","TOT","IDX2015","M","2018-07",66.4993026499303,
"USA","PASSCAR","TOT","IDX2015","M","2018-08",70.3407053197848,
"USA","PASSCAR","TOT","IDX2015","M","2018-09",68.587368001594,
"USA","PASSCAR","TOT","IDX2015","M","2018-10",67.0093644152222,
"USA","PASSCAR","TOT","IDX2015","M","2018-11",63.9649332536362,
"USA","PASSCAR","TOT","IDX2015","M","2018-12",71.2651922693764,
"USA","PASSCAR","TOT","IDX2015","M","2019-01",56.3618250647539,
"USA","PASSCAR","TOT","IDX2015","M","2019-02",58.2586172544332,
"USA","PASSCAR","TOT","IDX2015","M","2019-03",76.9874476987448,
"USA","PASSCAR","TOT","IDX2015","M","2019-04",63.05638573421,
"USA","PASSCAR","TOT","IDX2015","M","2019-05",72.5244072524407,
"USA","PASSCAR","TOT","IDX2015","M","2019-06",70.133492727635,
"USA","PASSCAR","TOT","IDX2015","M","2019-07",61.0320781032078,
"USA","PASSCAR","TOT","IDX2015","M","2019-08",69.2090057780434,
"USA","PASSCAR","TOT","IDX2015","M","2019-09",54.1143654114365,
"USA","PASSCAR","TOT","IDX2015","M","2019-10",54.7997609085475,
"USA","PASSCAR","TOT","IDX2015","M","2019-11",56.2024307631002,
"USA","PASSCAR","TOT","IDX2015","M","2019-12",59.6294082486551,
"USA","PASSCAR","TOT","IDX2015","M","2020-01",46.7344092448695,
"USA","PASSCAR","TOT","IDX2015","M","2020-02",55.2301255230126,
"USA","PASSCAR","TOT","IDX2015","M","2020-03",42.1916716477386,
"USA","PASSCAR","TOT","IDX2015","M","2020-04",26.5232117951783,
"USA","PASSCAR","TOT","IDX2015","M","2020-05",41.2034269774856,
"USA","PASSCAR","TOT","IDX2015","M","2020-06",40.0398485754134,
"USA","PASSCAR","TOT","IDX2015","M","2020-07",46.6387726638773,
"USA","PASSCAR","TOT","IDX2015","M","2020-08",47.786411635784,
"USA","PASSCAR","TOT","IDX2015","M","2020-09",48.5833831440526,
"USA","PASSCAR","TOT","IDX2015","M","2020-10",49.9860529986053,
"USA","PASSCAR","TOT","IDX2015","M","2020-11",44.2478581390715,
"USA","PASSCAR","TOT","IDX2015","M","2020-12",53.062363020522,
"USA","PASSCAR","TOT","IDX2015","M","2021-01",39.848575413429,
"USA","PASSCAR","TOT","IDX2015","M","2021-02",41.2512452679817,
"USA","PASSCAR","TOT","IDX2015","M","2021-03",57.780434349472,
"USA","PASSCAR","TOT","IDX2015","M","2021-04",55.8358238692967,
"USA","PASSCAR","TOT","IDX2015","M","2021-05",60.5220163379159,
"USA","PASSCAR","TOT","IDX2015","M","2021-06",50.1932655907551,
"USA","PASSCAR","TOT","IDX2015","M","2021-07",48.5674437138872,
"USA","PASSCAR","TOT","IDX2015","M","2021-08",40.5180314803746,
"USA","PASSCAR","TOT","IDX2015","M","2021-09",35.5130504084479,
"USA","PASSCAR","TOT","IDX2015","M","2021-10",33.2815301852959,
"USA","PASSCAR","TOT","IDX2015","M","2021-11",32.643952978681,
"USA","PASSCAR","TOT","IDX2015","M","2021-12",38.0314803745766,
"COL","PASSCAR","TOT","IDX2015","M","2015-01",58.9356169030177,
"COL","PASSCAR","TOT","IDX2015","M","2015-02",107.852250343666,
"COL","PASSCAR","TOT","IDX2015","M","2015-03",112.358293511702,
"COL","PASSCAR","TOT","IDX2015","M","2015-04",101.59663415476,
"COL","PASSCAR","TOT","IDX2015","M","2015-05",93.9342184347868,
"COL","PASSCAR","TOT","IDX2015","M","2015-06",93.6200094024672,
"COL","PASSCAR","TOT","IDX2015","M","2015-07",103.810379609738,
"COL","PASSCAR","TOT","IDX2015","M","2015-08",92.0275408977571,
"COL","PASSCAR","TOT","IDX2015","M","2015-09",92.8487690504103,
"COL","PASSCAR","TOT","IDX2015","M","2015-10",102.846329169667,
"COL","PASSCAR","TOT","IDX2015","M","2015-11",122.691486006391,
"COL","PASSCAR","TOT","IDX2015","M","2015-12",117.478472515636,
"COL","PASSCAR","TOT","IDX2015","M","2016-01",72.3394885771924,
"COL","PASSCAR","TOT","IDX2015","M","2016-02",86.4931772603115,
"COL","PASSCAR","TOT","IDX2015","M","2016-03",89.1782362637689,
"COL","PASSCAR","TOT","IDX2015","M","2016-04",91.7490374372921,
"COL","PASSCAR","TOT","IDX2015","M","2016-05",90.22083896192,
"COL","PASSCAR","TOT","IDX2015","M","2016-06",109.309037675329,
"COL","PASSCAR","TOT","IDX2015","M","2016-07",62.9846287513166,
"COL","PASSCAR","TOT","IDX2015","M","2016-08",97.7118679369916,
"COL","PASSCAR","TOT","IDX2015","M","2016-09",107.680863598765,
"COL","PASSCAR","TOT","IDX2015","M","2016-10",89.4638808386048,
"COL","PASSCAR","TOT","IDX2015","M","2016-11",105.517105944383,
"COL","PASSCAR","TOT","IDX2015","M","2016-12",128.64717539172,
"COL","PASSCAR","TOT","IDX2015","M","2017-01",76.7384150296654,
"COL","PASSCAR","TOT","IDX2015","M","2017-02",85.7647835944799,
"COL","PASSCAR","TOT","IDX2015","M","2017-03",96.5550074089062,
"COL","PASSCAR","TOT","IDX2015","M","2017-04",66.1767068751078,
"COL","PASSCAR","TOT","IDX2015","M","2017-05",82.7869389018156,
"COL","PASSCAR","TOT","IDX2015","M","2017-06",96.7478174969204,
"COL","PASSCAR","TOT","IDX2015","M","2017-07",77.3596919799334,
"COL","PASSCAR","TOT","IDX2015","M","2017-08",93.3486470563731,
"COL","PASSCAR","TOT","IDX2015","M","2017-09",104.610184419279,
"COL","PASSCAR","TOT","IDX2015","M","2017-10",85.4934212483858,
"COL","PASSCAR","TOT","IDX2015","M","2017-11",91.0277848858314,
"COL","PASSCAR","TOT","IDX2015","M","2017-12",88.756910515886,
"COL","PASSCAR","TOT","IDX2015","M","2018-01",63.448801185425,
"COL","PASSCAR","TOT","IDX2015","M","2018-02",79.623425235508,
"COL","PASSCAR","TOT","IDX2015","M","2018-03",94.2270041239935,
"COL","PASSCAR","TOT","IDX2015","M","2018-04",84.6936164388453,
"COL","PASSCAR","TOT","IDX2015","M","2018-05",88.8568861170786,
"COL","PASSCAR","TOT","IDX2015","M","2018-06",84.2508673478496,
"COL","PASSCAR","TOT","IDX2015","M","2018-07",79.0592772002071,
"COL","PASSCAR","TOT","IDX2015","M","2018-08",99.8542022482608,
"COL","PASSCAR","TOT","IDX2015","M","2018-09",93.5985860593546,
"COL","PASSCAR","TOT","IDX2015","M","2018-10",94.2341452383644,
"COL","PASSCAR","TOT","IDX2015","M","2018-11",117.999773864712,
"COL","PASSCAR","TOT","IDX2015","M","2018-12",99.1686552686547,
"COL","PASSCAR","TOT","IDX2015","M","2019-01",70.8917869217223,
"COL","PASSCAR","TOT","IDX2015","M","2019-02",74.3768848860922,
"COL","PASSCAR","TOT","IDX2015","M","2019-03",95.8781672425436,
"COL","PASSCAR","TOT","IDX2015","M","2019-04",87.9206675321301,
"COL","PASSCAR","TOT","IDX2015","M","2019-05",90.9247713464538,
"COL","PASSCAR","TOT","IDX2015","M","2019-06",90.4944081595703,
"COL","PASSCAR","TOT","IDX2015","M","2019-07",79.7100130059028,
"COL","PASSCAR","TOT","IDX2015","M","2019-08",89.7349437121289,
"COL","PASSCAR","TOT","IDX2015","M","2019-09",93.1525337256151,
"COL","PASSCAR","TOT","IDX2015","M","2019-10",92.9078174036618,
"COL","PASSCAR","TOT","IDX2015","M","2019-11",103.15214895026,
"COL","PASSCAR","TOT","IDX2015","M","2019-12",110.206729817604,
"COL","PASSCAR","TOT","IDX2015","M","2020-01",64.1241148456336,
"COL","PASSCAR","TOT","IDX2015","M","2020-02",88.1063143970602,
"COL","PASSCAR","TOT","IDX2015","M","2020-03",63.9637834622849,
"COL","PASSCAR","TOT","IDX2015","M","2020-04",11.6619985151554,
"COL","PASSCAR","TOT","IDX2015","M","2020-05",30.083230612539,
"COL","PASSCAR","TOT","IDX2015","M","2020-06",43.3063504918794,
"COL","PASSCAR","TOT","IDX2015","M","2020-07",39.298065908161,
"COL","PASSCAR","TOT","IDX2015","M","2020-08",45.1121881780178,
"COL","PASSCAR","TOT","IDX2015","M","2020-09",61.8879139726118,
"COL","PASSCAR","TOT","IDX2015","M","2020-10",81.3133268393901,
"COL","PASSCAR","TOT","IDX2015","M","2020-11",102.78929371426,
"COL","PASSCAR","TOT","IDX2015","M","2020-12",88.3341537312926,
"COL","PASSCAR","TOT","IDX2015","M","2021-01",77.3809887004159,
"COL","PASSCAR","TOT","IDX2015","M","2021-02",74.52033928172,
"COL","PASSCAR","TOT","IDX2015","M","2021-03",76.208038053812,
"EST","PASSCAR","TOT","IDX2015","M","2015-01",96.4743894326713,
"EST","PASSCAR","TOT","IDX2015","M","2015-02",70.6452532547752,
"EST","PASSCAR","TOT","IDX2015","M","2015-03",113.636795590611,
"EST","PASSCAR","TOT","IDX2015","M","2015-04",115.461370331654,
"EST","PASSCAR","TOT","IDX2015","M","2015-05",99.6673952294973,
"EST","PASSCAR","TOT","IDX2015","M","2015-06",117.742088757959,
"EST","PASSCAR","TOT","IDX2015","M","2015-07",110.842915518388,
"EST","PASSCAR","TOT","IDX2015","M","2015-08",89.2331084291552,
"EST","PASSCAR","TOT","IDX2015","M","2015-09",105.255155373943,
"EST","PASSCAR","TOT","IDX2015","M","2015-10",111.185023282334,
"EST","PASSCAR","TOT","IDX2015","M","2015-11",91.8559346194051,
"EST","PASSCAR","TOT","IDX2015","M","2015-12",78.0005701796066,
"EST","PASSCAR","TOT","IDX2015","M","2016-01",101.777059773829,
"EST","PASSCAR","TOT","IDX2015","M","2016-02",92.4831321866388,
"EST","PASSCAR","TOT","IDX2015","M","2016-03",115.233298489024,
"EST","PASSCAR","TOT","IDX2015","M","2016-04",121.676328043334,
"EST","PASSCAR","TOT","IDX2015","M","2016-05",125.325477525421,
"EST","PASSCAR","TOT","IDX2015","M","2016-06",113.693813551269,
"EST","PASSCAR","TOT","IDX2015","M","2016-07",109.702556305236,
"EST","PASSCAR","TOT","IDX2015","M","2016-08",104.399885964079,
"EST","PASSCAR","TOT","IDX2015","M","2016-09",108.619215052742,
"EST","PASSCAR","TOT","IDX2015","M","2016-10",106.851658272356,
"EST","PASSCAR","TOT","IDX2015","M","2016-11",104.741993728024,
"EST","PASSCAR","TOT","IDX2015","M","2016-12",74.3514206975197,
"EST","PASSCAR","TOT","IDX2015","M","2017-01",116.430675662834,
"EST","PASSCAR","TOT","IDX2015","M","2017-02",94.2506889670246,
"EST","PASSCAR","TOT","IDX2015","M","2017-03",133.878171624062,
"EST","PASSCAR","TOT","IDX2015","M","2017-04",133.650099781431,
"EST","PASSCAR","TOT","IDX2015","M","2017-05",147.790554024518,
"EST","PASSCAR","TOT","IDX2015","M","2017-06",155.544996673952,
"EST","PASSCAR","TOT","IDX2015","M","2017-07",117.913142639932,
"EST","PASSCAR","TOT","IDX2015","M","2017-08",118.540340207165,
"EST","PASSCAR","TOT","IDX2015","M","2017-09",112.667490259432,
"EST","PASSCAR","TOT","IDX2015","M","2017-10",122.47457949254,
"EST","PASSCAR","TOT","IDX2015","M","2017-11",120.079825144921,
"EST","PASSCAR","TOT","IDX2015","M","2017-12",87.4655516487694,
"EST","PASSCAR","TOT","IDX2015","M","2018-01",139.522949729165,
"EST","PASSCAR","TOT","IDX2015","M","2018-02",108.733250974057,
"EST","PASSCAR","TOT","IDX2015","M","2018-03",129.886914378029,
"EST","PASSCAR","TOT","IDX2015","M","2018-04",138.21153663404,
"EST","PASSCAR","TOT","IDX2015","M","2018-05",146.422122968735,
"EST","PASSCAR","TOT","IDX2015","M","2018-06",146.30808704742,
"EST","PASSCAR","TOT","IDX2015","M","2018-07",121.847381925306,
"EST","PASSCAR","TOT","IDX2015","M","2018-08",151.382685545947,
"EST","PASSCAR","TOT","IDX2015","M","2018-09",87.6366055307422,
"EST","PASSCAR","TOT","IDX2015","M","2018-10",98.2989641737147,
"EST","PASSCAR","TOT","IDX2015","M","2018-11",115.8034780956,
"EST","PASSCAR","TOT","IDX2015","M","2018-12",63.4609902119168,
"EST","PASSCAR","TOT","IDX2015","M","2019-01",124.641261997529,
"EST","PASSCAR","TOT","IDX2015","M","2019-02",100.066520954101,
"EST","PASSCAR","TOT","IDX2015","M","2019-03",127.321106148437,
"EST","PASSCAR","TOT","IDX2015","M","2019-04",144.483512306376,
"EST","PASSCAR","TOT","IDX2015","M","2019-05",159.707307801958,
"EST","PASSCAR","TOT","IDX2015","M","2019-06",138.21153663404,
"EST","PASSCAR","TOT","IDX2015","M","2019-07",138.325572555355,
"EST","PASSCAR","TOT","IDX2015","M","2019-08",144.483512306376,
"EST","PASSCAR","TOT","IDX2015","M","2019-09",98.3559821343723,
"EST","PASSCAR","TOT","IDX2015","M","2019-10",117.285945072698,
"EST","PASSCAR","TOT","IDX2015","M","2019-11",115.632424213627,
"EST","PASSCAR","TOT","IDX2015","M","2019-12",107.535873800247,
"EST","PASSCAR","TOT","IDX2015","M","2020-01",129.487788653426,
"EST","PASSCAR","TOT","IDX2015","M","2020-02",96.4173714720137,
"EST","PASSCAR","TOT","IDX2015","M","2020-03",96.075263708068,
"EST","PASSCAR","TOT","IDX2015","M","2020-04",46.9827995818683,
"EST","PASSCAR","TOT","IDX2015","M","2020-05",60.4390382970636,
"EST","PASSCAR","TOT","IDX2015","M","2020-06",91.3427729734866,
"EST","PASSCAR","TOT","IDX2015","M","2020-07",114.549082961133,
"EST","PASSCAR","TOT","IDX2015","M","2020-08",83.303240520764,
"EST","PASSCAR","TOT","IDX2015","M","2020-09",93.6805093604486,
"EST","PASSCAR","TOT","IDX2015","M","2020-10",87.522569609427,
"EST","PASSCAR","TOT","IDX2015","M","2020-11",85.7550128290412,
"EST","PASSCAR","TOT","IDX2015","M","2020-12",83.5313123633945,
"EST","PASSCAR","TOT","IDX2015","M","2021-01",113.009598023377,
"EST","PASSCAR","TOT","IDX2015","M","2021-02",92.9392758718996,
"EST","PASSCAR","TOT","IDX2015","M","2021-03",120.650004751497,
"EST","PASSCAR","TOT","IDX2015","M","2021-04",136.558015774969,
"EST","PASSCAR","TOT","IDX2015","M","2021-05",125.781621210681,
"EST","PASSCAR","TOT","IDX2015","M","2021-06",148.873895277012,
"EST","PASSCAR","TOT","IDX2015","M","2021-07",131.76850707973,
"EST","PASSCAR","TOT","IDX2015","M","2021-08",85.8120307896988,
"EST","PASSCAR","TOT","IDX2015","M","2021-09",101.320916088568,
"EST","PASSCAR","TOT","IDX2015","M","2021-10",76.347049320536,
"EST","PASSCAR","TOT","IDX2015","M","2021-11",82.1628813076119,
"EST","PASSCAR","TOT","IDX2015","M","2021-12",58.3293737527321,
"ISR","PASSCAR","TOT","IDX2015","M","2015-01",168.278727042257,
"ISR","PASSCAR","TOT","IDX2015","M","2015-02",98.2368295312296,
"ISR","PASSCAR","TOT","IDX2015","M","2015-03",116.475870429677,
"ISR","PASSCAR","TOT","IDX2015","M","2015-04",81.9074621796973,
"ISR","PASSCAR","TOT","IDX2015","M","2015-05",98.5021935973021,
"ISR","PASSCAR","TOT","IDX2015","M","2015-06",121.067616501538,
"ISR","PASSCAR","TOT","IDX2015","M","2015-07",111.760919612853,
"ISR","PASSCAR","TOT","IDX2015","M","2015-08",100.260230535032,
"ISR","PASSCAR","TOT","IDX2015","M","2015-09",69.2221120926247,
"ISR","PASSCAR","TOT","IDX2015","M","2015-10",95.8438142925402,
"ISR","PASSCAR","TOT","IDX2015","M","2015-11",99.9000935882197,
"ISR","PASSCAR","TOT","IDX2015","M","2015-12",38.5441305970297,
"ISR","PASSCAR","TOT","IDX2015","M","2016-01",176.798809020799,
"ISR","PASSCAR","TOT","IDX2015","M","2016-02",116.428483989306,
"ISR","PASSCAR","TOT","IDX2015","M","2016-03",135.795322168561,
"ISR","PASSCAR","TOT","IDX2015","M","2016-04",106.429945071218,
"ISR","PASSCAR","TOT","IDX2015","M","2016-05",120.271524303321,
"ISR","PASSCAR","TOT","IDX2015","M","2016-06",122.588721237418,
"ISR","PASSCAR","TOT","IDX2015","M","2016-07",126.08584053673,
"ISR","PASSCAR","TOT","IDX2015","M","2016-08",129.402891362637,
"ISR","PASSCAR","TOT","IDX2015","M","2016-09",115.011629422241,
"ISR","PASSCAR","TOT","IDX2015","M","2016-10",64.0948992445812,
"ISR","PASSCAR","TOT","IDX2015","M","2016-11",95.4173363292094,
"ISR","PASSCAR","TOT","IDX2015","M","2016-12",29.7492072643413,
"ISR","PASSCAR","TOT","IDX2015","M","2017-01",221.384710765015,
"ISR","PASSCAR","TOT","IDX2015","M","2017-02",117.608406354522,
"ISR","PASSCAR","TOT","IDX2015","M","2017-03",132.227123208694,
"ISR","PASSCAR","TOT","IDX2015","M","2017-04",92.2140129601914,
"ISR","PASSCAR","TOT","IDX2015","M","2017-05",116.594336530602,
"ISR","PASSCAR","TOT","IDX2015","M","2017-06",116.319495176455,
"ISR","PASSCAR","TOT","IDX2015","M","2017-07",123.943973432002,
"ISR","PASSCAR","TOT","IDX2015","M","2017-08",113.514217906546,
"ISR","PASSCAR","TOT","IDX2015","M","2017-09",94.5880736227329,
"ISR","PASSCAR","TOT","IDX2015","M","2017-10",93.559787866702,
"ISR","PASSCAR","TOT","IDX2015","M","2017-11",82.4997926843234,
"ISR","PASSCAR","TOT","IDX2015","M","2017-12",21.537137148205,
"ISR","PASSCAR","TOT","IDX2015","M","2018-01",198.392809897448,
"ISR","PASSCAR","TOT","IDX2015","M","2018-02",115.0447999305,
"ISR","PASSCAR","TOT","IDX2015","M","2018-03",138.041439442104,
"ISR","PASSCAR","TOT","IDX2015","M","2018-04",92.3087858409316,
"ISR","PASSCAR","TOT","IDX2015","M","2018-05",119.773966679435,
"ISR","PASSCAR","TOT","IDX2015","M","2018-06",113.021398926697,
"ISR","PASSCAR","TOT","IDX2015","M","2018-07",119.319056851882,
"ISR","PASSCAR","TOT","IDX2015","M","2018-08",109.059892511758,
"ISR","PASSCAR","TOT","IDX2015","M","2018-09",59.697437578237,
"ISR","PASSCAR","TOT","IDX2015","M","2018-10",101.478062052544,
"ISR","PASSCAR","TOT","IDX2015","M","2018-11",73.0035500341577,
"ISR","PASSCAR","TOT","IDX2015","M","2018-12",18.1821771700028,
"ISR","PASSCAR","TOT","IDX2015","M","2019-01",191.763446889673,
"ISR","PASSCAR","TOT","IDX2015","M","2019-02",116.395313481047,
"ISR","PASSCAR","TOT","IDX2015","M","2019-03",138.899134012802,
"ISR","PASSCAR","TOT","IDX2015","M","2019-04",107.207082693287,
"ISR","PASSCAR","TOT","IDX2015","M","2019-05",102.662723061796,
"ISR","PASSCAR","TOT","IDX2015","M","2019-06",106.846945746475,
"ISR","PASSCAR","TOT","IDX2015","M","2019-07",114.684662983687,
"ISR","PASSCAR","TOT","IDX2015","M","2019-08",89.257099081098,
"ISR","PASSCAR","TOT","IDX2015","M","2019-09",86.7550950295573,
"ISR","PASSCAR","TOT","IDX2015","M","2019-10",72.1790259717182,
"ISR","PASSCAR","TOT","IDX2015","M","2019-11",76.1310550985836,
"ISR","PASSCAR","TOT","IDX2015","M","2019-12",21.8688422307957,
"ISR","PASSCAR","TOT","IDX2015","M","2020-01",213.276890817692,
"ISR","PASSCAR","TOT","IDX2015","M","2020-02",114.803129084612,
"ISR","PASSCAR","TOT","IDX2015","M","2020-03",86.6934926570762,
"ISR","PASSCAR","TOT","IDX2015","M","2020-04",9.43464027768454,
"ISR","PASSCAR","TOT","IDX2015","M","2020-05",55.4705670972251,
"ISR","PASSCAR","TOT","IDX2015","M","2020-06",107.486662691471,
"ISR","PASSCAR","TOT","IDX2015","M","2020-07",109.055153867721,
"ISR","PASSCAR","TOT","IDX2015","M","2020-08",96.9289637770152,
"ISR","PASSCAR","TOT","IDX2015","M","2020-09",92.7305251602254,
"ISR","PASSCAR","TOT","IDX2015","M","2020-10",66.8859605823794,
"ISR","PASSCAR","TOT","IDX2015","M","2020-11",71.548786314796,
"ISR","PASSCAR","TOT","IDX2015","M","2020-12",18.7318598782958,
"ISR","PASSCAR","TOT","IDX2015","M","2021-01",242.23948317189,
"ISR","PASSCAR","TOT","IDX2015","M","2021-02",119.096340582142,
"ISR","PASSCAR","TOT","IDX2015","M","2021-03",131.630054060031,
"ISR","PASSCAR","TOT","IDX2015","M","2021-04",123.872893771447,
"ISR","PASSCAR","TOT","IDX2015","M","2021-05",138.159905543029,
"ISR","PASSCAR","TOT","IDX2015","M","2021-06",154.830455265226,
"ISR","PASSCAR","TOT","IDX2015","M","2021-07",120.006160237248,
"ISR","PASSCAR","TOT","IDX2015","M","2021-08",125.365566643105,
"ISR","PASSCAR","TOT","IDX2015","M","2021-09",55.4421352330031,
"ISR","PASSCAR","TOT","IDX2015","M","2021-10",91.3942275417889,
"ISR","PASSCAR","TOT","IDX2015","M","2021-11",73.0367205424168,
"ISR","PASSCAR","TOT","IDX2015","M","2021-12",26.6359181320265,
"LVA","PASSCAR","TOT","IDX2015","M","2015-01",100.021781746896,
"LVA","PASSCAR","TOT","IDX2015","M","2015-02",72.2282727074711,
"LVA","PASSCAR","TOT","IDX2015","M","2015-03",107.42757569157,
"LVA","PASSCAR","TOT","IDX2015","M","2015-04",107.950337617077,
"LVA","PASSCAR","TOT","IDX2015","M","2015-05",102.287083424091,
"LVA","PASSCAR","TOT","IDX2015","M","2015-06",108.298845567415,
"LVA","PASSCAR","TOT","IDX2015","M","2015-07",107.776083641908,
"LVA","PASSCAR","TOT","IDX2015","M","2015-08",87.1269875844043,
"LVA","PASSCAR","TOT","IDX2015","M","2015-09",103.158353299935,
"LVA","PASSCAR","TOT","IDX2015","M","2015-10",112.480940971466,
